dataset,scenario,experiment,parameter,parameter_value,method,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,g_mean_mean,g_mean_std,mcc_mean,mcc_std,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,tn_mean,tn_std,fp_mean,fp_std,fn_mean,fn_std,tp_mean,tp_std,n_ok,n_error,n_skipped,n_other_status,n_total
synthetic,feature_noise:feature_noise_std=0.0,feature_noise,feature_noise_std,0.0,SMOTE-Tomek + RF,0.9854756717501815,0.0038131548563035897,0.7312592592592592,0.045226635511286736,0.7212254497085975,0.16641669156552838,0.4666666666666666,0.0909483641319161,0.5581783917157234,0.0942680839086237,0.6794376461479886,0.06775818725265129,0.5689387594998566,0.09627822142071406,0.9785818930041152,0.009510654093135538,0.6362057877095064,0.11290820698868916,4481.333333333333,16.77299416721224,18.666666666666668,16.77299416721217,48.0,8.18535277187245,42.0,8.18535277187245,3,0,0,0,3
synthetic,feature_noise:feature_noise_std=0.05,feature_noise,feature_noise_std,0.05,ADASYN + RF,0.9845315904139434,0.004252553659246912,0.7307777777777779,0.04789352903531735,0.6631746031746032,0.15544634974576257,0.4666666666666666,0.09493337494797259,0.5430417128091546,0.10715625312699403,0.6790592265153935,0.06939294770126739,0.5464170305793855,0.1100513224222539,0.977051851851852,0.013261920555048342,0.6130988903506892,0.10042037764678335,4477.0,15.716233645501712,23.0,15.716233645501712,48.0,8.54400374531753,42.0,8.54400374531753,3,0,0,0,3
synthetic,feature_noise:feature_noise_std=0.05,feature_noise,feature_noise_std,0.05,Balanced Bagging,0.9182280319535221,0.004364554597332358,0.8657407407407408,0.02676494236716552,0.1692341214185534,0.0030981963145148917,0.8111111111111112,0.05879447357921307,0.27990964324661166,0.006395555844615683,0.8635667109176645,0.029182926488675928,0.3474584238928988,0.015502835700821688,0.9525283950617284,0.01516904170493313,0.42167438410183417,0.05657509936752129,4141.666666666667,25.00666577801474,358.3333333333333,25.006665778014735,17.0,5.291502622129181,73.0,5.291502622129181,3,0,0,0,3
synthetic,feature_noise:feature_noise_std=0.05,feature_noise,feature_noise_std,0.05,Balanced Random Forest,0.9442992011619462,0.012860183404845656,0.8699629629629629,0.04958361603820229,0.2360715222514994,0.036334640393539876,0.7925925925925926,0.10676692818814494,0.36152006079020077,0.04328251600981431,0.8649833668688368,0.0556397880762201,0.41252386089739285,0.043343918611303885,0.9614975308641975,0.01677697329078992,0.5113423709295495,0.09237158682376884,4263.0,64.09368143584827,237.0,64.09368143584827,18.666666666666668,9.60902353693305,71.33333333333333,9.609023536933051,3,0,0,0,3
synthetic,feature_noise:feature_noise_std=0.05,feature_noise,feature_noise_std,0.05,Baseline RF,0.9824255628177196,0.0008248232891503437,0.5518518518518518,0.02103299387333429,1.0,0.0,0.1037037037037037,0.04206598774666869,0.18612635257333784,0.07057239415597237,0.3168178604852257,0.07067687367096573,0.3140351912101211,0.07016581772547002,0.9651111111111111,0.022778689265445632,0.6845474401041486,0.12405587293283553,4500.0,0.0,0.0,0.0,80.66666666666667,3.7859388972001833,9.333333333333334,3.7859388972001824,3,0,0,0,3
synthetic,feature_noise:feature_noise_std=0.05,feature_noise,feature_noise_std,0.05,Borderline-SMOTE + RF,0.9862018881626725,0.0025156874474493033,0.7152962962962963,0.048239286961815286,0.7715576820839979,0.12445520198948139,0.43333333333333335,0.09686442096757052,0.5490880647130648,0.09488509730768839,0.6544127093537718,0.07612503596099437,0.5689509958288071,0.08963039941708051,0.9775831275720165,0.012144523217912642,0.6526329265631238,0.11253768888897456,4487.666666666667,9.451631252505129,12.333333333333334,9.451631252505218,51.0,8.717797887081348,39.0,8.717797887081348,3,0,0,0,3
synthetic,feature_noise:feature_noise_std=0.05,feature_noise,feature_noise_std,0.05,Class weight LogisticRegression,0.8363108206245462,0.055135036838387365,0.8203333333333332,0.0747787683606174,0.09640410325085332,0.034559102857207126,0.8037037037037037,0.09579642338057452,0.17148488158345154,0.057770903770392616,0.8199420100932259,0.07527354725628257,0.24154354417337873,0.07808808925484707,0.9013835390946503,0.06343226678626468,0.22822856481026688,0.11358193885834654,3766.3333333333335,244.59013335237648,733.6666666666666,244.5901333523765,17.666666666666668,8.621678104251709,72.33333333333333,8.62167810425171,3,0,0,0,3
synthetic,feature_noise:feature_noise_std=0.05,feature_noise,feature_noise_std,0.05,Custom weighted log-loss LR,0.9737835875090778,0.0022884460793883457,0.669037037037037,0.09858544788648788,0.31766969853120347,0.09585936842250022,0.35185185185185186,0.2016393716861659,0.3256876711635301,0.1479303555013014,0.5674250043462549,0.19143083816298095,0.3172229136996223,0.1463986763952016,0.8934666666666667,0.07024159380147474,0.2901329787131352,0.1453336349756963,4438.0,22.64950330581225,62.0,22.64950330581225,58.333333333333336,18.147543451754935,31.666666666666668,18.14754345175493,3,0,0,0,3
synthetic,feature_noise:feature_noise_std=0.05,feature_noise,feature_noise_std,0.05,EasyEnsemble,0.8347857661583152,0.05077904363195607,0.8322592592592594,0.06295033642457426,0.09689860980453642,0.03138549071521437,0.8296296296296296,0.07563176983948933,0.172909991934217,0.05226519226640536,0.8321855014755855,0.06304768651438793,0.24755147981569758,0.06865709638570983,0.8973925925925926,0.06640285116995702,0.24858841768910467,0.10339613944244556,3757.0,226.2719602602143,743.0,226.2719602602143,15.333333333333334,6.8068592855540455,74.66666666666667,6.806859285554045,3,0,0,0,3
synthetic,feature_noise:feature_noise_std=0.05,feature_noise,feature_noise_std,0.05,RF (balanced_subsample),0.9815541031227305,0.0005482813678483094,0.5296296296296297,0.01398117488013097,1.0,0.0,0.059259259259259255,0.027962349760262035,0.11101486434981463,0.04962521122732384,0.23880628107684773,0.057846599435552745,0.23660142550275962,0.05737664299631589,0.9739740740740741,0.01861315452615212,0.6570231696342804,0.0999275181141002,4500.0,0.0,0.0,0.0,84.66666666666667,2.516611478423583,5.333333333333333,2.516611478423583,3,0,0,0,3
synthetic,feature_noise:feature_noise_std=0.05,feature_noise,feature_noise_std,0.05,RUSBoost,0.7234567901234567,0.08138715467213196,0.672037037037037,0.070508062172178,0.04254567900224971,0.0028259250762299355,0.6185185185185186,0.22834166876738302,0.07920240379915357,0.007297914209650323,0.655023850387776,0.09802155746238365,0.10540027962275302,0.034224229477723946,0.709038683127572,0.08336942762293308,0.04655360220781302,0.01713759368119825,3265.0,394.07994112870045,1235.0,394.07994112870045,34.333333333333336,20.55075018906447,55.666666666666664,20.55075018906447,3,0,0,0,3
synthetic,feature_noise:feature_noise_std=0.05,feature_noise,feature_noise_std,0.05,Random Oversampling + RF,0.983514887436456,0.0008248232891503669,0.5850740740740741,0.026148751435701268,0.9497354497354498,0.04783899820112468,0.17037037037037037,0.052509062513917876,0.2857190523857191,0.0755000539693445,0.4090882367554394,0.06676732841349843,0.39392052985615905,0.055463789351197716,0.9793967078189301,0.011193006581426643,0.6550635042430063,0.09208847924838731,4499.0,1.0,1.0,1.0,74.66666666666667,4.72581562625261,15.333333333333334,4.725815626252608,3,0,0,0,3
synthetic,feature_noise:feature_noise_std=0.05,feature_noise,feature_noise_std,0.05,Random Undersampling + RF,0.8666666666666667,0.02803693876148344,0.8848148148148148,0.03212808727219144,0.12205872080766474,0.027189192585090352,0.9037037037037038,0.042065987746668775,0.21451249787912144,0.04276146936733942,0.8845244305178032,0.0319738735521922,0.3030385367625728,0.04697534346657072,0.9492460905349794,0.029568394138352303,0.4716150408008568,0.10015606423087667,3896.6666666666665,126.1322057736776,603.3333333333334,126.13220577367755,8.666666666666666,3.7859388972001824,81.33333333333333,3.7859388972001833,3,0,0,0,3
synthetic,feature_noise:feature_noise_std=0.05,feature_noise,feature_noise_std,0.05,SMOTE + RF,0.9856935366739288,0.0030604658686572894,0.7331851851851852,0.042237180586164984,0.7191642005201327,0.13331859245709513,0.4703703703703703,0.08486251286955254,0.5627893107645013,0.08302807699022262,0.6825221744288962,0.0627815133265629,0.5718105945038635,0.08288083878579583,0.9770781893004116,0.012163355014240828,0.6322675493026882,0.09856167028279292,4482.0,13.0,18.0,13.0,47.666666666666664,7.6376261582597325,42.333333333333336,7.6376261582597325,3,0,0,0,3
synthetic,feature_noise:feature_noise_std=0.05,feature_noise,feature_noise_std,0.05,SMOTE-ENN + RF,0.9848946986201889,0.004912036767780898,0.7527407407407406,0.05043200205500198,0.6668947539915283,0.16943014814513668,0.5111111111111111,0.10000000000000005,0.5727350910505234,0.11471896252217845,0.710617608477559,0.07044371401466991,0.5734453102122625,0.11801373628077268,0.9781769547325103,0.011533826405495377,0.6188379561728673,0.10836906785673152,4474.666666666667,19.08751773629379,25.333333333333332,19.087517736293876,44.0,9.0,46.0,9.0,3,0,0,0,3
synthetic,feature_noise:feature_noise_std=0.05,feature_noise,feature_noise_std,0.05,SMOTE-Tomek + RF,0.9856935366739288,0.0030604658686572894,0.7331851851851852,0.042237180586164984,0.7191642005201327,0.13331859245709513,0.4703703703703703,0.08486251286955254,0.5627893107645013,0.08302807699022262,0.6825221744288962,0.0627815133265629,0.5718105945038635,0.08288083878579583,0.9770781893004116,0.012163355014240828,0.6322675493026882,0.09856167028279292,4482.0,13.0,18.0,13.0,47.666666666666664,7.6376261582597325,42.333333333333336,7.6376261582597325,3,0,0,0,3
synthetic,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,ADASYN + RF,0.9839506172839506,0.004582074525591085,0.7195925925925927,0.03943745373628535,0.6541783380018674,0.18165228761731037,0.4444444444444444,0.07777777777777778,0.5238969459212879,0.10395310618117715,0.6632145444951391,0.058804536900618244,0.5287826637739638,0.11207434015655644,0.9736436213991769,0.01631588536135042,0.6078910908430255,0.10559444784344907,4476.333333333333,18.175074506954207,23.666666666666668,18.175074506954115,50.0,7.0,40.0,7.0,3,0,0,0,3
synthetic,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,Balanced Bagging,0.9184458968772695,0.0023498459967122055,0.874925925925926,0.040071592310364536,0.1718823996223994,0.007650278280416793,0.8296296296296296,0.08413197549333737,0.2846717713811098,0.015511992893818622,0.8729146047389774,0.04312503773588885,0.3550591093894842,0.028975638860022492,0.9556123456790123,0.019034077566955382,0.44304693892061103,0.040788296693441084,4141.0,18.193405398660254,359.0,18.193405398660254,15.333333333333334,7.571877794400365,74.66666666666667,7.571877794400364,3,0,0,0,3
synthetic,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,Balanced Random Forest,0.944952795933188,0.01162331998426635,0.873925925925926,0.057208124836644586,0.2381175830496062,0.03542857514982921,0.7999999999999999,0.12018504251546634,0.36527046342725367,0.04726282573644452,0.8689308335835206,0.0640450828302611,0.4170663135328862,0.053198435395917454,0.9605971193415638,0.015871504602103924,0.5142118453631158,0.04886292935050548,4265.333333333333,57.83021125098314,234.66666666666666,57.830211250983105,18.0,10.816653826391969,72.0,10.816653826391969,3,0,0,0,3
synthetic,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,Baseline RF,0.9823529411764707,0.0007855231536957656,0.5499999999999999,0.02003084041924433,1.0,0.0,0.09999999999999999,0.040061680838488774,0.1801857585139319,0.06724184521396377,0.31139465513298664,0.06745408165494861,0.3086469462008985,0.06696536222426192,0.9634316872427983,0.029034181232217102,0.681322609965874,0.13139999924267645,4500.0,0.0,0.0,0.0,81.0,3.605551275463989,9.0,3.605551275463989,3,0,0,0,3
synthetic,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,Borderline-SMOTE + RF,0.9852578068264343,0.0029012322956336895,0.7002962962962963,0.04775972957992257,0.7395963513610573,0.14177094923899464,0.4037037037037037,0.09579642338057455,0.5154786852741554,0.09849628945424249,0.6312437782304768,0.07706434958274008,0.5361111024896759,0.09417942554628578,0.9787296296296297,0.010956947034174692,0.6213012711164708,0.08701302746749873,4486.0,11.269427669584644,14.0,11.269427669584644,53.666666666666664,8.621678104251707,36.333333333333336,8.621678104251707,3,0,0,0,3
synthetic,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,Class weight LogisticRegression,0.8362381989832971,0.05620675770242263,0.8221111111111111,0.07611500395559659,0.09696576691794995,0.035163006272067185,0.8074074074074074,0.09707661053393454,0.1724408546035361,0.058776077404529385,0.8217651533109791,0.07661004234687871,0.24304162708527796,0.07944403575982406,0.9006732510288066,0.06392892765000137,0.22743383741184542,0.11400325430351087,3765.6666666666665,249.3117192057633,734.3333333333334,249.31171920576327,17.333333333333332,8.736894948054104,72.66666666666667,8.736894948054104,3,0,0,0,3
synthetic,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,Custom weighted log-loss LR,0.973202614379085,0.00307336295853288,0.6687407407407407,0.09836781149059158,0.31053110333550976,0.09615441842174186,0.35185185185185186,0.2016393716861659,0.32115887099089785,0.14524714414583698,0.5672268212642032,0.19126055489243324,0.3129159095842769,0.14428207013089211,0.8931012345679012,0.07001844114438423,0.28692562624905815,0.14611727548975073,4435.333333333333,25.96792893808312,64.66666666666667,25.967928938083094,58.333333333333336,18.147543451754935,31.666666666666668,18.14754345175493,3,0,0,0,3
synthetic,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,EasyEnsemble,0.8308641975308642,0.04824925224735851,0.823,0.06265632302341727,0.09286897171249138,0.0295121838812761,0.8148148148148148,0.07804187965076105,0.16621516392616661,0.04940264529988213,0.822847974299107,0.06280748164627342,0.238303953787542,0.06627781282123306,0.894125925925926,0.06560748537224527,0.24599470853600272,0.094664283562866,3740.3333333333335,214.5328257711004,759.6666666666666,214.53282577110042,16.666666666666668,7.023769168568493,73.33333333333333,7.023769168568494,3,0,0,0,3
synthetic,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,RF (balanced_subsample),0.9815541031227305,0.00025156874474495275,0.5296296296296297,0.006415002990995812,1.0,0.0,0.05925925925925926,0.012830005981991684,0.11170212765957448,0.023032590526181874,0.2424054300574047,0.027355074609949064,0.24015898494027266,0.027129579639822297,0.9759637860082305,0.009806409502317074,0.6595453146187508,0.09864192714363804,4500.0,0.0,0.0,0.0,84.66666666666667,1.1547005383792526,5.333333333333333,1.1547005383792517,3,0,0,0,3
synthetic,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,RUSBoost,0.7460421205519244,0.06558578588119955,0.679925925925926,0.07930845652085386,0.045653295801079054,0.007072370183502279,0.6111111111111112,0.2219442706159797,0.0846401565913761,0.014384721381437884,0.6635035319056769,0.10686972411733396,0.11296644892208126,0.04301366898570943,0.7158905349794239,0.08593890995037588,0.04813249732586239,0.015915160380433366,3369.3333333333335,319.4156122254098,1130.6666666666667,319.41561222540975,35.0,19.974984355438178,55.0,19.974984355438178,3,0,0,0,3
synthetic,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,Random Oversampling + RF,0.9835875090777052,0.0009824073535562234,0.586925925925926,0.028433229849434624,0.9490392648287385,0.05271108288837882,0.17407407407407405,0.05701779377163204,0.29076232195498247,0.08224844355580355,0.41306745836808995,0.07146577292966119,0.397815892529289,0.06334005427917154,0.9787683127572017,0.009348897168681912,0.6577177928010794,0.09367701696689827,4499.0,1.0,1.0,1.0,74.33333333333333,5.131601439446882,15.666666666666666,5.131601439446884,3,0,0,0,3
synthetic,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,Random Undersampling + RF,0.8652142338416849,0.022155195312323434,0.8713703703703705,0.041609639987840535,0.11704500161473669,0.022583538994783752,0.8777777777777778,0.06938886664887108,0.20624197378745654,0.03641751377626222,0.870998385704881,0.041568056659198334,0.29090314488455743,0.045285114376478065,0.9449246913580248,0.029563962442877716,0.45588882642996986,0.07477851213497297,3892.3333333333335,98.18519915615246,607.6666666666666,98.1851991561525,11.0,6.244997998398398,79.0,6.244997998398398,3,0,0,0,3
synthetic,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,SMOTE + RF,0.9856935366739288,0.003874893702818858,0.7331851851851852,0.044240829883791445,0.7380658436213992,0.17963528620907118,0.4703703703703704,0.0891200697445627,0.5642225221172589,0.08928962636940466,0.6823479412741641,0.06535339593956835,0.5770755814862017,0.09160027957506618,0.9793925925925926,0.008775596002575957,0.6412352191343947,0.09235231577072595,4482.0,17.435595774162696,18.0,17.435595774162696,47.666666666666664,8.020806277010642,42.333333333333336,8.020806277010642,3,0,0,0,3
synthetic,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,SMOTE-ENN + RF,0.9836601307189543,0.004636992735031099,0.733962962962963,0.03611920137293922,0.643202614379085,0.16591414117768005,0.47407407407407404,0.07398142353865994,0.5357770312305586,0.07895042385203449,0.6849075622912218,0.054325059655217375,0.539216040221267,0.08394929511389494,0.977141975308642,0.012754514936785068,0.6030837452178822,0.09864370224733761,4472.333333333333,22.85461295522934,27.666666666666668,22.854612955229264,47.333333333333336,6.658328118479393,42.666666666666664,6.658328118479393,3,0,0,0,3
synthetic,feature_noise:feature_noise_std=0.1,feature_noise,feature_noise_std,0.1,SMOTE-Tomek + RF,0.9856935366739288,0.003874893702818858,0.7331851851851852,0.044240829883791445,0.7380658436213992,0.17963528620907118,0.4703703703703704,0.0891200697445627,0.5642225221172589,0.08928962636940466,0.6823479412741641,0.06535339593956835,0.5770755814862017,0.09160027957506618,0.9793925925925926,0.008775596002575957,0.6412352191343947,0.09235231577072595,4482.0,17.435595774162696,18.0,17.435595774162696,47.666666666666664,8.020806277010642,42.333333333333336,8.020806277010642,3,0,0,0,3
synthetic,feature_noise:feature_noise_std=0.2,feature_noise,feature_noise_std,0.2,ADASYN + RF,0.9846042120551924,0.0036216289440208034,0.7271851851851853,0.039526414567472044,0.6817510880853198,0.16332222137710797,0.45925925925925926,0.08037975708966927,0.5403482352799304,0.07990900972566091,0.6741689377744842,0.06042989671878529,0.5479359978959025,0.08588037642497093,0.9762765432098766,0.013137968063852968,0.6127002663074946,0.08659510303295634,4478.0,17.776388834631177,22.0,17.776388834631177,48.666666666666664,7.234178138070234,41.333333333333336,7.234178138070234,3,0,0,0,3
synthetic,feature_noise:feature_noise_std=0.2,feature_noise,feature_noise_std,0.2,Balanced Bagging,0.915105301379811,0.001692255656896291,0.8677777777777779,0.03681854068633912,0.164674772075971,0.012192098574854615,0.8185185185185185,0.07398142353865994,0.2741740000454783,0.02099554987842231,0.8657668919158906,0.03953342026867058,0.3438331572552585,0.03185026978794309,0.9486296296296297,0.020568950368215523,0.40280217076674996,0.023151490879502714,4126.666666666667,6.1101009266079105,373.3333333333333,6.110100926607794,16.333333333333332,6.6583281184793925,73.66666666666667,6.658328118479392,3,0,0,0,3
synthetic,feature_noise:feature_noise_std=0.2,feature_noise,feature_noise_std,0.2,Balanced Random Forest,0.9435729847494554,0.009276544163853463,0.8714074074074074,0.04004107972874387,0.23158276809263312,0.02864221701420145,0.7962962962962963,0.08413197549333744,0.3578882543948046,0.03764225072988354,0.8672469772049368,0.044769048537240626,0.4102490311321412,0.040210469521018685,0.9632415637860082,0.016593859461361014,0.5209527030664239,0.07536785784760615,4259.333333333333,45.456939330902365,240.66666666666666,45.45693933090231,18.333333333333332,7.571877794400365,71.66666666666667,7.571877794400364,3,0,0,0,3
