dataset,scenario,method,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,g_mean_mean,g_mean_std,mcc_mean,mcc_std,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,tn_mean,tn_std,fp_mean,fp_std,fn_mean,fn_std,tp_mean,tp_std,n_ok,n_error,n_skipped,n_other_status,n_total
synthetic,clean_IR=1000:1,Random Oversampling + RF,0.999000999000999,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7940674074074074,0.13274610229954095,0.10273901182286614,0.12503856761578672,15000.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,3,0,0,0,3
synthetic,clean_IR=1000:1,Random Undersampling + RF,0.7621933621933623,0.15489619693523674,0.7144777777777778,0.1333649143154614,0.004000658322412229,0.0029230810025950007,0.6666666666666666,0.11547005383792512,0.007942049346225093,0.005778977159057936,0.7126155634449997,0.13213515510665394,0.03838834534284932,0.028835039138596485,0.7986185185185185,0.14461619355619598,0.040789341073271895,0.03533342884829111,11434.333333333334,2324.1300164434288,3565.6666666666665,2324.1300164434288,5.0,1.7320508075688772,10.0,1.7320508075688772,3,0,0,0,3
synthetic,clean_IR=1000:1,SMOTE + RF,0.9988011988011988,6.660006660008655e-05,0.5443,0.07693192517486554,0.13333333333333333,0.23094010767585033,0.08888888888888889,0.1539600717839002,0.10666666666666667,0.18475208614068026,0.17209816320280058,0.2980827625565312,0.10836371773194912,0.18852566119692693,0.863462962962963,0.1080572370582297,0.09299659771422214,0.11590863388918918,14995.666666666666,1.5275252316519963,4.333333333333333,1.5275252316519465,13.666666666666666,2.3094010767585034,1.3333333333333333,2.3094010767585034,3,0,0,0,3
synthetic,clean_IR=1000:1,SMOTE-ENN + RF,0.9988233988233989,3.8451566379598964e-05,0.5443111111111111,0.07692230086503112,0.13333333333333333,0.23094010767585033,0.08888888888888889,0.1539600717839002,0.10666666666666667,0.18475208614068026,0.17209816320280058,0.2980827625565312,0.1083867756387481,0.18850568929123349,0.9167503703703704,0.016622443898303904,0.07370516461321441,0.07696439509214834,14996.0,1.7320508075688772,4.0,1.7320508075688772,13.666666666666666,2.3094010767585034,1.3333333333333333,2.3094010767585034,3,0,0,0,3
synthetic,clean_IR=1000:1,SMOTE-Tomek + RF,0.9988011988011988,6.660006660008655e-05,0.5443,0.07693192517486554,0.13333333333333333,0.23094010767585033,0.08888888888888889,0.1539600717839002,0.10666666666666667,0.18475208614068026,0.17209816320280058,0.2980827625565312,0.10836371773194912,0.18852566119692693,0.863462962962963,0.1080572370582297,0.09299659771422214,0.11590863388918918,14995.666666666666,1.5275252316519963,4.333333333333333,1.5275252316519465,13.666666666666666,2.3094010767585034,1.3333333333333333,2.3094010767585034,3,0,0,0,3
synthetic,clean_IR=100:1,ADASYN + RF,0.9937293729372937,0.000756200609728675,0.7245833333333334,0.04379806883109496,0.8702380952380953,0.13815167155608904,0.45,0.08819171036881972,0.5837166991552957,0.06713373692754132,0.6682492788400586,0.06744682510566952,0.6175427631183635,0.04906849339878114,0.9816731481481481,0.005947663707297397,0.6790309759846216,0.07544546091735654,5995.0,5.5677643628300215,5.0,5.5677643628300215,33.0,5.291502622129181,27.0,5.291502622129181,3,0,0,0,3
synthetic,clean_IR=100:1,Balanced Bagging,0.9381738173817382,0.0026727240073171803,0.8615277777777778,0.027231815203163735,0.11493141240619421,0.002067380029003617,0.7833333333333333,0.057735026918962595,0.20040363007114925,0.005069534458840187,0.8575365613715936,0.030517062255345534,0.2853105403955213,0.014171814666277842,0.9476592592592592,0.009378945294676465,0.468682943974479,0.053381019482252254,5638.333333333333,19.6553639837407,361.6666666666667,19.655363983740752,13.0,3.4641016151377544,47.0,3.4641016151377544,3,0,0,0,3
synthetic,clean_IR=100:1,Balanced Random Forest,0.9665016501650165,0.006341874208110827,0.8758333333333334,0.006364506614376697,0.2020638424742159,0.033446738486029866,0.7833333333333333,0.016666666666666635,0.3201154676529157,0.04047685437931913,0.8708836764729503,0.00741168533037897,0.38660746842729204,0.030490749870709526,0.9649263888888888,0.0020034350323911597,0.5945715969429112,0.0479997120743748,5810.0,39.153543900903784,190.0,39.153543900903784,13.0,1.0,47.0,1.0,3,0,0,0,3
synthetic,clean_IR=100:1,Baseline RF,0.9908690869086909,0.0007798375620878951,0.5388888888888889,0.03938179688543842,1.0,0.0,0.07777777777777777,0.0787635937708768,0.13791308873276084,0.1317533065211302,0.25365151102914085,0.14197898821874005,0.25252644564342147,0.14144660237018367,0.9408930555555556,0.02896593588586139,0.5626043929494188,0.10781474819420386,6000.0,0.0,0.0,0.0,55.333333333333336,4.725815626252608,4.666666666666667,4.725815626252609,3,0,0,0,3
synthetic,clean_IR=100:1,Borderline-SMOTE + RF,0.9937843784378438,0.0007441006192777063,0.6943611111111111,0.04189390811367492,0.9628647214854111,0.038530077045978675,0.3888888888888889,0.08388704928078614,0.5496304931894166,0.08416074536679397,0.621048597561825,0.06837936075683435,0.6068406595449652,0.061745486884860555,0.9844837962962961,0.004252827294266255,0.7210746388610888,0.07444745228253379,5999.0,1.0,1.0,1.0,36.666666666666664,5.033222956847166,23.333333333333332,5.033222956847167,3,0,0,0,3
synthetic,clean_IR=100:1,Class weight LogisticRegression,0.8521452145214522,0.07102249653145662,0.8263333333333334,0.0864039688517451,0.059382579059784356,0.0263373815060273,0.7999999999999999,0.10408329997330668,0.1100168743090467,0.04712305291375861,0.8256872208498773,0.08702539852140236,0.19160428235429006,0.07381736399356639,0.906950925925926,0.061697724432128544,0.3579787885168099,0.22547412003666933,5116.0,424.4443426410582,884.0,424.4443426410582,12.0,6.244997998398398,48.0,6.244997998398398,3,0,0,0,3
synthetic,clean_IR=100:1,Custom weighted log-loss LR,0.992024202420242,0.003423181052255543,0.7429722222222223,0.108877649646714,0.6417378917378916,0.1915265871469102,0.48888888888888893,0.21751968833835436,0.5394968443039913,0.20002347854357017,0.686317489200987,0.15708175657122575,0.5481560022432914,0.19047602052488694,0.8906101851851851,0.0747895901565311,0.5278389540052808,0.22191451647098404,5982.333333333333,15.011106998930138,17.666666666666668,15.011106998930272,30.666666666666668,13.051181300301263,29.333333333333332,13.051181300301263,3,0,0,0,3
synthetic,clean_IR=100:1,EasyEnsemble,0.8408690869086909,0.06569031759257146,0.8398888888888889,0.05698929805316603,0.05527541079522458,0.01995281342618584,0.8388888888888889,0.048112522432468864,0.10332856245727068,0.0358578397540411,0.8398561372461041,0.05700879840059683,0.18940257503711888,0.05406555761367896,0.9122453703703703,0.04326160376819959,0.35420325947821346,0.14465086763019983,5045.333333333333,395.19657555871277,954.6666666666666,395.1965755587127,9.666666666666666,2.8867513459481287,50.333333333333336,2.886751345948128,3,0,0,0,3
synthetic,clean_IR=100:1,RF (balanced_subsample),0.991034103410341,0.0009088400243046073,0.5472222222222222,0.04589642122738415,1.0,0.0,0.09444444444444444,0.09179284245476838,0.16436251920122888,0.14713705115720443,0.2844648596949974,0.14242991983682646,0.2832285558197352,0.14195266826744643,0.9789717592592592,0.009990539248989367,0.7185624035569421,0.07818757479243138,6000.0,0.0,0.0,0.0,54.333333333333336,5.507570547286101,5.666666666666667,5.507570547286102,3,0,0,0,3
synthetic,clean_IR=100:1,RUSBoost,0.7508250825082509,0.09708132705399462,0.6596666666666666,0.020977501175200915,0.02312152898912849,0.003629641906502699,0.5666666666666667,0.14142135623730948,0.04428800554857168,0.006233353635705767,0.6470928182958564,0.038695278464006604,0.07433957379775538,0.00047025422190971486,0.7535631944444443,0.04090710938439347,0.03126408927467548,0.006217485801296888,4516.0,596.7981233214462,1484.0,596.7981233214462,26.0,8.48528137423857,34.0,8.48528137423857,2,1,0,0,3
synthetic,clean_IR=100:1,Random Oversampling + RF,0.9924092409240924,0.0010820855650663448,0.6166666666666667,0.05464532103585003,1.0,0.0,0.2333333333333333,0.1092906420717,0.3699923399090737,0.14211764350287104,0.47407700603523456,0.11347461620557368,0.47231101628933425,0.11330698618873233,0.9760263888888888,0.006301148270085767,0.683054829585366,0.06848691129640452,6000.0,0.0,0.0,0.0,46.0,6.557438524302,14.0,6.557438524302,3,0,0,0,3
synthetic,clean_IR=100:1,Random Undersampling + RF,0.8899339933993399,0.038200161791275805,0.8811666666666667,0.020466944894960152,0.07888641925239147,0.024972018868721867,0.8722222222222222,0.00962250448649373,0.14394634937957793,0.041943592364443616,0.880983195807155,0.020313426110337672,0.24142897845490563,0.04563939648297524,0.9447634259259258,0.010039177916323421,0.5209398691199246,0.14884765699052363,5340.666666666667,231.4180920613886,659.3333333333334,231.41809206138862,7.666666666666667,0.5773502691896258,52.333333333333336,0.5773502691896247,3,0,0,0,3
synthetic,clean_IR=100:1,SMOTE + RF,0.9937843784378438,0.0009669084615647632,0.7273611111111111,0.05406717358304634,0.8587801087801088,0.10289192770110535,0.45555555555555555,0.1084401183107952,0.5871879362733021,0.08991570618262495,0.671444898933632,0.08045605694764416,0.6181237452892611,0.07143739318521143,0.9829458333333333,0.006742443615670421,0.7003461628171843,0.06710367149841381,5995.0,4.0,5.0,4.0,32.666666666666664,6.506407098647712,27.333333333333332,6.506407098647712,3,0,0,0,3
synthetic,clean_IR=100:1,SMOTE-ENN + RF,0.9935643564356434,0.0011899509159947427,0.7272500000000001,0.05411491117160879,0.8257153474544778,0.11736082703640703,0.45555555555555555,0.1084401183107952,0.5794491095695915,0.09509423888324181,0.6713725126459286,0.08048175435542908,0.6061132952983996,0.08193787805154235,0.9841972222222223,0.00779685297288998,0.6914161103879356,0.07046069848399385,5993.666666666667,5.131601439447009,6.333333333333333,5.131601439446884,32.666666666666664,6.506407098647712,27.333333333333332,6.506407098647712,3,0,0,0,3
synthetic,clean_IR=100:1,SMOTE-Tomek + RF,0.9937843784378438,0.0009669084615647632,0.7273611111111111,0.05406717358304634,0.8587801087801088,0.10289192770110535,0.45555555555555555,0.1084401183107952,0.5871879362733021,0.08991570618262495,0.671444898933632,0.08045605694764416,0.6181237452892611,0.07143739318521143,0.9829458333333333,0.006742443615670421,0.7003461628171843,0.06710367149841381,5995.0,4.0,5.0,4.0,32.666666666666664,6.506407098647712,27.333333333333332,6.506407098647712,3,0,0,0,3
synthetic,clean_IR=10:1,ADASYN + RF,0.9684848484848484,0.008198635914223453,0.8876666666666667,0.020231987873991327,0.8554855330805999,0.06630877071241321,0.7888888888888889,0.03671713698190737,0.8203070136749492,0.044612568754870637,0.8820124197483808,0.022286602925632653,0.8041726239162644,0.05009406399010305,0.9837777777777778,0.008541052353699894,0.8989904756119605,0.04315774412462589,1479.6666666666667,9.865765724632514,20.333333333333332,9.865765724632496,31.666666666666668,5.507570547286101,118.33333333333333,5.5075705472861,3,0,0,0,3
synthetic,clean_IR=10:1,Balanced Bagging,0.9383838383838384,0.01834605952825471,0.8971111111111111,0.02353327038077827,0.6233586991386163,0.08410247536571487,0.8466666666666667,0.03055050463303897,0.7168321823531039,0.06700165013675587,0.8956614405957996,0.02392785848027429,0.69411987408823,0.07061363309044913,0.9620074074074073,0.019361136117737217,0.8316781928419713,0.06349401531451142,1421.3333333333333,25.967928938083062,78.66666666666667,25.96792893808309,23.0,4.58257569495584,127.0,4.58257569495584,3,0,0,0,3
synthetic,clean_IR=10:1,Balanced Random Forest,0.9567676767676767,0.010326770035662333,0.9032222222222223,0.022201935184256456,0.7291267795706494,0.05709742045343307,0.8377777777777777,0.03671713698190736,0.7795301336799598,0.048580783310055914,0.900751159921198,0.02333142053664752,0.7580365846051699,0.0532733074933503,0.9731607407407408,0.014791203647769778,0.8857948342063174,0.032971335423273844,1453.0,11.532562594670797,47.0,11.532562594670797,24.333333333333332,5.507570547286103,125.66666666666667,5.507570547286104,3,0,0,0,3
synthetic,clean_IR=10:1,Baseline RF,0.9577777777777777,0.007886554058966946,0.7707777777777777,0.04637328413517293,0.9891110835092949,0.010358048137998555,0.5422222222222222,0.0934126646977053,0.6968683169707676,0.07610107244032625,0.7342485195552667,0.06362040698736286,0.7137021964218039,0.06102915303816943,0.9747148148148148,0.00939422316142133,0.89718902015615,0.02630999651379763,1499.0,1.0,1.0,1.0,68.66666666666667,14.011899704655802,81.33333333333333,14.011899704655802,3,0,0,0,3
synthetic,clean_IR=10:1,Borderline-SMOTE + RF,0.9690909090909091,0.0063852446986986545,0.879,0.019502136635080092,0.8778600166473544,0.05688782373596955,0.7688888888888888,0.037908271353848874,0.8190981379759276,0.03640827740316533,0.8719007219590651,0.022043565798518523,0.8047813914186718,0.04078977756439013,0.981871111111111,0.013019133687588788,0.9031121394135256,0.054781508935776005,1483.6666666666667,8.14452781524709,16.333333333333332,8.144527815247079,34.666666666666664,5.686240703077328,115.33333333333333,5.686240703077325,3,0,0,0,3
synthetic,clean_IR=10:1,Class weight LogisticRegression,0.8153535353535354,0.07576080801185477,0.8034444444444445,0.0768955520555378,0.31935333830144513,0.09799751237297885,0.7888888888888889,0.07953568963632578,0.4515974151914927,0.11537398032288096,0.8032660071392899,0.07690560155568942,0.4213853643870417,0.13324722786809906,0.8738607407407407,0.07043641949850617,0.6033264568493611,0.17501414057787926,1227.0,113.45924378383631,273.0,113.45924378383631,31.666666666666668,11.930353445448855,118.33333333333333,11.930353445448855,3,0,0,0,3
synthetic,clean_IR=10:1,Custom weighted log-loss LR,0.9002020202020202,0.017505956833042315,0.8041111111111111,0.05901443640079689,0.4659524995847866,0.06677669741608291,0.6866666666666666,0.10974718422102878,0.5551502365988368,0.08329750550952586,0.7938921940945095,0.06865775516880344,0.5132315512075023,0.09613361675488066,0.8708785185185185,0.07187463493698665,0.641745913913244,0.14121442694203742,1382.3333333333333,12.423096769056164,117.66666666666667,12.423096769056151,47.0,16.46207763315433,103.0,16.46207763315433,3,0,0,0,3
synthetic,clean_IR=10:1,EasyEnsemble,0.8208080808080808,0.060836933991582555,0.8154444444444445,0.04585040086257976,0.32468805704099823,0.07758266089067851,0.8088888888888889,0.03006166501881924,0.4605560828982756,0.08608544951731789,0.8152479716837654,0.04585611916556325,0.4355879845540991,0.09218940123760411,0.8904785185185186,0.0403550299362083,0.6444689037399839,0.1295082267793131,1233.0,96.42095207992918,267.0,96.42095207992918,28.666666666666668,4.509249752822894,121.33333333333333,4.509249752822894,3,0,0,0,3
synthetic,clean_IR=10:1,RF (balanced_subsample),0.9531313131313132,0.010847186875683897,0.7432222222222222,0.06095566087405335,0.9962962962962963,0.006415002990995812,0.48666666666666664,0.12220201853215575,0.6474160837558984,0.1129850875485587,0.6936386186593908,0.09000234596198317,0.675334965595877,0.08960328645325163,0.983482962962963,0.01099861323095383,0.9207974819703479,0.037944315492215136,1499.6666666666667,0.5773502691896093,0.3333333333333333,0.5773502691896258,77.0,18.33030277982336,73.0,18.33030277982336,3,0,0,0,3
synthetic,clean_IR=10:1,RUSBoost,0.7678787878787879,0.08428601444726737,0.7103333333333334,0.11625833303466893,0.24390250708816108,0.11786062988246347,0.64,0.17925772879665006,0.348689701646724,0.1419441292199816,0.7029670074174651,0.1256294009794951,0.2883411258967587,0.17746534168062744,0.7706007407407407,0.11944361881540665,0.409817854316682,0.21576740362617794,1171.0,123.30450113438681,329.0,123.30450113438681,54.0,26.888659319497503,96.0,26.888659319497503,3,0,0,0,3
synthetic,clean_IR=10:1,Random Oversampling + RF,0.9648484848484848,0.004370365182380621,0.8126666666666668,0.02906506111773679,0.9803846153846153,0.01699721522614186,0.6266666666666666,0.05925462944877055,0.7630747694999664,0.0402511800352318,0.7904769066196525,0.03740842353718772,0.7677551560352663,0.03184334462193759,0.9844777777777778,0.012299510980944341,0.9236966710459417,0.04525491558708201,1498.0,1.7320508075688772,2.0,1.7320508075688772,56.0,8.888194417315589,94.0,8.888194417315589,3,0,0,0,3
synthetic,clean_IR=10:1,Random Undersampling + RF,0.9307070707070707,0.015216024289010532,0.912888888888889,0.02016689623377143,0.5799200007247952,0.058373927351832784,0.8911111111111111,0.026943012562182487,0.7019878651176965,0.05122976053341978,0.912605844204084,0.020310744779386214,0.6848803058562308,0.053577178580826,0.9720362962962964,0.015574807187571846,0.8802536165564409,0.038132205429024874,1402.0,21.37755832643195,98.0,21.37755832643195,16.333333333333332,4.041451884327381,133.66666666666666,4.041451884327377,3,0,0,0,3
synthetic,clean_IR=10:1,SMOTE + RF,0.9723232323232324,0.00748020548750449,0.8917777777777779,0.016028909068490072,0.8917129579934163,0.06104559325675223,0.7933333333333333,0.026666666666666616,0.8394520610698888,0.04130077894577339,0.8862682064772708,0.01731086213939845,0.8261645959092387,0.04662687557003099,0.9853125925925926,0.010985684586935076,0.9217209058238987,0.04464820767251081,1485.3333333333333,8.504900548115362,14.666666666666666,8.504900548115383,31.0,4.0,119.0,4.0,3,0,0,0,3
synthetic,clean_IR=10:1,SMOTE-ENN + RF,0.971111111111111,0.009077431086327673,0.8971111111111112,0.02137582573670371,0.8681378102791224,0.06898145515025216,0.8066666666666666,0.03711842908553343,0.8359623788525945,0.049710429634630154,0.892415971088532,0.023131067066030457,0.8209950289057826,0.055509200727369055,0.9841244444444444,0.011639641290981351,0.9136221817795355,0.046939932787928414,1481.3333333333333,10.115993936995661,18.666666666666668,10.115993936995679,29.0,5.5677643628300215,121.0,5.5677643628300215,3,0,0,0,3
synthetic,clean_IR=10:1,SMOTE-Tomek + RF,0.9723232323232324,0.00748020548750449,0.8917777777777779,0.016028909068490072,0.8917129579934163,0.06104559325675223,0.7933333333333333,0.026666666666666616,0.8394520610698888,0.04130077894577339,0.8862682064772708,0.01731086213939845,0.8261645959092387,0.04662687557003099,0.9853125925925926,0.010985684586935076,0.9217209058238987,0.04464820767251081,1485.3333333333333,8.504900548115362,14.666666666666666,8.504900548115383,31.0,4.0,119.0,4.0,3,0,0,0,3
synthetic,clean_IR=50:1,ADASYN + RF,0.9846042120551924,0.004048615792234207,0.7271851851851853,0.0504720107417245,0.6661111111111112,0.1558162498063142,0.45925925925925926,0.100205550062731,0.5393090569561158,0.11183360110325169,0.6732859990729813,0.07496044713871602,0.5435007440598406,0.1145428016205917,0.9759399176954733,0.010164256862327834,0.6140043991372052,0.11191928390397833,4478.0,14.422205101855956,22.0,14.422205101855956,48.666666666666664,9.018499505645787,41.333333333333336,9.018499505645787,3,0,0,0,3
synthetic,clean_IR=50:1,Balanced Bagging,0.9160493827160493,0.0028350357728311923,0.8628148148148149,0.021192921405400262,0.16488897542963876,0.005244986300589044,0.8074074074074075,0.044905020936970796,0.27380468443806383,0.009046517900371122,0.8607899557663896,0.022672990479832573,0.3414530539271232,0.015247804020152668,0.9513045267489711,0.017791139625938916,0.43747404296461684,0.050206852091784784,4132.0,15.716233645501712,368.0,15.716233645501712,17.333333333333332,4.04145188432738,72.66666666666667,4.041451884327379,3,0,0,0,3
synthetic,clean_IR=50:1,Balanced Random Forest,0.943282498184459,0.009939353441351141,0.8694444444444445,0.05173913674970753,0.22997992047350965,0.02827985144810853,0.7925925925925926,0.1096196191625833,0.3552673484344994,0.03841289563119077,0.8644465639611815,0.05849499015885073,0.40742565639042444,0.04500476270926706,0.9644666666666666,0.0135068144835962,0.5187518402271499,0.056729296884414734,4258.333333333333,50.649119768593586,241.66666666666666,50.64911976859354,18.666666666666668,9.865765724632496,71.33333333333333,9.865765724632496,3,0,0,0,3
synthetic,clean_IR=50:1,Baseline RF,0.9822803195352215,0.0007651164671642957,0.5481481481481482,0.019510469912690214,1.0,0.0,0.09629629629629628,0.03902093982538051,0.17412515245332583,0.06535594578256745,0.3056927993608215,0.06536293347809011,0.30298370292625393,0.06489098701471961,0.9543893004115227,0.035775209488996894,0.6697657454475422,0.1438309530218327,4500.0,0.0,0.0,0.0,81.33333333333333,3.5118845842842448,8.666666666666666,3.5118845842842465,3,0,0,0,3
synthetic,clean_IR=50:1,Borderline-SMOTE + RF,0.9860566448801743,0.002568589569183374,0.7115925925925927,0.047668134312206775,0.7738319856244384,0.13038553053649643,0.4259259259259259,0.09579642338057454,0.5422790542790542,0.09182609253779965,0.6488394182497147,0.07484966274305539,0.5639907018678035,0.08435953128752911,0.9772106995884773,0.015338647681137867,0.6421681875769785,0.1113302167535194,4487.666666666667,10.115993936995618,12.333333333333334,10.115993936995679,51.666666666666664,8.621678104251707,38.333333333333336,8.621678104251707,3,0,0,0,3
synthetic,clean_IR=50:1,Class weight LogisticRegression,0.8363108206245461,0.054924578343130026,0.8221481481481482,0.0770473906860099,0.09679164891954066,0.03520745972122533,0.8074074074074074,0.100819685843083,0.17218938722972996,0.058890538566829576,0.8217399766564885,0.07752533698917816,0.242853234371284,0.07991430752782344,0.9017572016460905,0.06316497789724333,0.22909544681725924,0.11314735558583701,3766.0,243.22212070451158,734.0,243.22212070451158,17.333333333333332,9.073771725877465,72.66666666666667,9.073771725877464,3,0,0,0,3
synthetic,clean_IR=50:1,Custom weighted log-loss LR,0.9738562091503269,0.0017429193899782397,0.669074074074074,0.09965770635637762,0.31771323914181054,0.09350008952539858,0.35185185185185186,0.20377103264413213,0.3257889049318477,0.1481322692079615,0.5672209479777645,0.19242244342057707,0.31731602139101284,0.14679348375659515,0.8935851851851853,0.07054653232862666,0.289953677242216,0.14381307580328087,4438.333333333333,21.54839514519199,61.666666666666664,21.548395145191982,58.333333333333336,18.339392937971894,31.666666666666668,18.33939293797189,3,0,0,0,3
synthetic,clean_IR=50:1,EasyEnsemble,0.8285403050108933,0.05599637151267754,0.8236296296296296,0.06561290648906196,0.09320097711403767,0.031176707897597754,0.8185185185185185,0.07563176983948941,0.16671120879828857,0.052230769906679846,0.8235678143007613,0.06570892723757847,0.23894661185370072,0.06982610711541308,0.8966098765432099,0.06789859976930689,0.25015694019780504,0.10182823572595315,3729.3333333333335,250.21857111999762,770.6666666666666,250.21857111999768,16.333333333333332,6.8068592855540455,73.66666666666667,6.806859285554045,3,0,0,0,3
synthetic,clean_IR=50:1,RF (balanced_subsample),0.9814814814814815,0.00037735311711740917,0.5295925925925926,0.012765855952081724,0.9629629629629629,0.06415002990995845,0.05925925925925926,0.02566001196398337,0.11060964252453614,0.04417294129196364,0.23991542986072203,0.050397342368387256,0.2318545250687343,0.03987541285272323,0.9725427983539094,0.02331339654940728,0.6568237957671527,0.10360529929293066,4499.666666666667,0.5773502691895601,0.3333333333333333,0.5773502691896258,84.66666666666667,2.309401076758502,5.333333333333333,2.309401076758503,3,0,0,0,3
