IR_target,n_samples_generated,n_minority_target,class_sep,feature_noise_std,flip_y,Train_size,Test_size,Train_c0,Train_c1,Train_IR_actual,Test_c0,Test_c1,Test_IR_actual,noise,Method,Holdout_Accuracy,Holdout_Balanced Accuracy,Holdout_Precision,Holdout_Recall,Holdout_F1,Holdout_Specificity,Holdout_G-Mean,Holdout_MCC,Holdout_ROC-AUC,Holdout_PR-AUC,Holdout_OK,Train_after_size,Train_after_c0,Train_after_c1,Train_after_IR,CV_F1_mean,CV_F1_std,CV_MCC_mean,CV_MCC_std,CV_PR-AUC_mean,CV_PR-AUC_std,CV_ROC-AUC_mean,CV_ROC-AUC_std,CV_OK,Holdout_error
10,5500,500,0.7,0.15,0.0,3850,1650,3500,350,10.0,1500,150,10.0,overlap_feature_noise,SMOTE-ENN + RF,0.9387878787878788,0.8223333333333334,0.6580645161290323,0.68,0.6688524590163935,0.9646666666666667,0.8099218069254176,0.6352432056349118,0.9544333333333334,0.723601088609021,True,6653.0,3155.0,3498.0,0.9019439679817038,0.6345570985047916,0.07412838491899906,0.6008791767848862,0.07691496254081089,0.6734817319284356,0.0986591210511432,0.9406816326530612,0.02760012132599232,True,
10,5500,500,0.7,0.15,0.0,3850,1650,3500,350,10.0,1500,150,10.0,overlap_feature_noise,Balanced Bagging,0.9048484848484849,0.8516666666666666,0.48559670781893005,0.7866666666666666,0.6005089058524173,0.9166666666666666,0.8491826135237998,0.5705612515207595,0.933188888888889,0.7001758975739882,True,3850.0,3500.0,350.0,10.0,0.5795368007951128,0.05041731122065289,0.5407164745548496,0.05932412309337734,0.6183233449940806,0.08327513132675093,0.9101142857142858,0.03362583173345698,True,
10,5500,500,0.7,0.15,0.0,3850,1650,3500,350,10.0,1500,150,10.0,overlap_feature_noise,Balanced Random Forest,0.9315151515151515,0.8363333333333334,0.6033519553072626,0.72,0.6565349544072948,0.9526666666666667,0.8282028736970187,0.6218108766163575,0.9410488888888888,0.7434408052616508,True,3850.0,3500.0,350.0,10.0,0.6498823034204797,0.08515225569526852,0.6155295594929103,0.09464126297255077,0.713957484576842,0.09485841052271136,0.9289979591836734,0.037899894118287786,True,
10,5500,500,0.7,0.15,0.0,3850,1650,3500,350,10.0,1500,150,10.0,overlap_feature_noise,EasyEnsemble,0.7527272727272727,0.75,0.23236514522821577,0.7466666666666667,0.35443037974683544,0.7533333333333333,0.7499925925560125,0.3160940513936266,0.8271333333333334,0.4587889652151028,True,3850.0,3500.0,350.0,10.0,0.33376104321610117,0.029721139170239656,0.29378815766643396,0.046646910352503346,0.4423416164046583,0.08251126739350459,0.8116530612244898,0.05245354859794001,True,
10,5500,500,0.7,0.15,0.0,3850,1650,3500,350,10.0,1500,150,10.0,overlap_feature_noise,RUSBoost,0.7951515151515152,0.6263333333333333,0.20063694267515925,0.42,0.27155172413793105,0.8326666666666667,0.5913712877710584,0.1850423592087831,0.6167088888888889,0.13613741640714572,True,3850.0,3500.0,350.0,10.0,,,,,,,,,True,
50,15300,300,0.7,0.15,0.0,10710,4590,10500,210,50.0,4500,90,50.0,overlap_feature_noise,Baseline RF,0.9812636165577342,0.5222222222222223,1.0,0.044444444444444446,0.0851063829787234,1.0,0.21081851067789195,0.2088324447241671,0.9377407407407407,0.5999941946578741,True,10710.0,10500.0,210.0,50.0,0.08044857064068389,0.05758149225509478,0.17820166705040988,0.10156546246475849,0.4475517675992541,0.07431341193087261,0.9264297052154195,0.0267772765987845,True,
50,15300,300,0.7,0.15,0.0,10710,4590,10500,210,50.0,4500,90,50.0,overlap_feature_noise,RF (balanced_subsample),0.9808278867102397,0.5111111111111111,1.0,0.022222222222222223,0.043478260869565216,1.0,0.14907119849998599,0.14763464883937313,0.9655604938271605,0.5846003611954409,True,10710.0,10500.0,210.0,50.0,0.0,0.0,0.0,0.0,0.432973501137442,0.028890961612446052,0.9597369614512472,0.008617996244281964,True,
50,15300,300,0.7,0.15,0.0,10710,4590,10500,210,50.0,4500,90,50.0,overlap_feature_noise,Class weight LogisticRegression,0.7152505446623094,0.7186666666666667,0.04825538233110616,0.7222222222222222,0.09046624913013222,0.7151111111111111,0.7186578711754774,0.1331627697321167,0.8084271604938272,0.13667603058882435,True,10710.0,10500.0,210.0,50.0,0.08733970739939645,0.0025574255683681424,0.12517724512855746,0.0069662907795292805,0.10377415849274634,0.03179988396941027,0.765984126984127,0.018779167816639835,True,
50,15300,300,0.7,0.15,0.0,10710,4590,10500,210,50.0,4500,90,50.0,overlap_feature_noise,Custom weighted log-loss LR,0.9825708061002179,0.5936666666666667,0.7083333333333334,0.18888888888888888,0.2982456140350877,0.9984444444444445,0.434275329403358,0.36013804113533876,0.7910567901234569,0.2900544816410394,True,10710.0,10500.0,210.0,50.0,0.18772236252875116,0.09566987013406042,0.20589999483250132,0.10027761150565159,,,,,True,
50,15300,300,0.7,0.15,0.0,10710,4590,10500,210,50.0,4500,90,50.0,overlap_feature_noise,Random Oversampling + RF,0.9825708061002179,0.5555555555555556,1.0,0.1111111111111111,0.2,1.0,0.3333333333333333,0.33040930022754494,0.9705086419753086,0.5786191001399987,True,21000.0,10500.0,10500.0,1.0,0.08142353770260746,0.03282434514383854,0.1911785535201746,0.055517877785064146,0.4338336802405861,0.036956594830089895,0.9593877551020409,0.004751574747375059,True,
50,15300,300,0.7,0.15,0.0,10710,4590,10500,210,50.0,4500,90,50.0,overlap_feature_noise,Random Undersampling + RF,0.8488017429193899,0.863,0.1036745406824147,0.8777777777777778,0.18544600938967137,0.8482222222222222,0.8628734653956804,0.2705208118405705,0.9458,0.5155307144432523,True,420.0,210.0,210.0,1.0,0.1666301823931599,0.013883170273013987,0.24549149589444075,0.01401484721741821,0.2480056411706701,0.03974477367670783,0.9195793650793652,0.012102917520250753,True,
50,15300,300,0.7,0.15,0.0,10710,4590,10500,210,50.0,4500,90,50.0,overlap_feature_noise,SMOTE + RF,0.983442265795207,0.6812222222222222,0.6346153846153846,0.36666666666666664,0.4647887323943662,0.9957777777777778,0.6042503773424709,0.47482660103196006,0.9642592592592593,0.5283373913795797,True,21000.0,10500.0,10500.0,1.0,0.3225930214876419,0.020087505726634015,0.32851394361049047,0.02741652977028102,0.3944545939349456,0.040766529303748335,0.9579727891156462,0.005407814561128075,True,
50,15300,300,0.7,0.15,0.0,10710,4590,10500,210,50.0,4500,90,50.0,overlap_feature_noise,Borderline-SMOTE + RF,0.9830065359477124,0.6428888888888888,0.65,0.28888888888888886,0.4,0.9968888888888889,0.5366471125952231,0.42630484887674475,0.9578987654320987,0.5305393450296289,True,21000.0,10500.0,10500.0,1.0,0.2672898654883734,0.0450075827549143,0.2941712814775577,0.03501293099681279,0.38849452016548885,0.058829888156334983,0.9588684807256236,0.007421575583623594,True,
50,15300,300,0.7,0.15,0.0,10710,4590,10500,210,50.0,4500,90,50.0,overlap_feature_noise,ADASYN + RF,0.9825708061002179,0.6862222222222223,0.5862068965517241,0.37777777777777777,0.4594594594594595,0.9946666666666667,0.6129950758064562,0.46230656931522995,0.9639407407407408,0.5289234877647017,True,20937.0,10500.0,10437.0,1.0060362173038229,0.32615487364435475,0.022290353257099608,0.3297053733568182,0.02942997315420944,0.37949986142614567,0.045004209863232045,0.9572947845804988,0.010355562075051344,True,
50,15300,300,0.7,0.15,0.0,10710,4590,10500,210,50.0,4500,90,50.0,overlap_feature_noise,SMOTE-Tomek + RF,0.983442265795207,0.6812222222222222,0.6346153846153846,0.36666666666666664,0.4647887323943662,0.9957777777777778,0.6042503773424709,0.47482660103196006,0.9642592592592593,0.5283373913795797,True,21000.0,10500.0,10500.0,1.0,0.3225930214876419,0.020087505726634015,0.32851394361049047,0.02741652977028102,0.3944545939349456,0.040766529303748335,0.9579727891156462,0.005407814561128075,True,
50,15300,300,0.7,0.15,0.0,10710,4590,10500,210,50.0,4500,90,50.0,overlap_feature_noise,SMOTE-ENN + RF,0.979520697167756,0.7173333333333334,0.47619047619047616,0.4444444444444444,0.45977011494252873,0.9902222222222222,0.6633994011393881,0.44962309581036286,0.9588827160493827,0.4909551479758449,True,20512.0,10012.0,10500.0,0.9535238095238096,0.3304921557323152,0.0321605333181545,0.32320746327923894,0.03700861088503624,0.3556635990487959,0.04236385311559354,0.9536995464852607,0.00533599841629752,True,
50,15300,300,0.7,0.15,0.0,10710,4590,10500,210,50.0,4500,90,50.0,overlap_feature_noise,Balanced Bagging,0.8989106753812636,0.8123333333333334,0.12896825396825398,0.7222222222222222,0.21885521885521886,0.9024444444444445,0.8073199069134648,0.2770201716702268,0.9092283950617285,0.30623530603708077,True,10710.0,10500.0,210.0,50.0,0.2459846801224133,0.028708287216335344,0.29221285897874794,0.035018664598714624,0.25696832921796636,0.049486792088279656,0.9084841269841271,0.02209994896376988,True,
50,15300,300,0.7,0.15,0.0,10710,4590,10500,210,50.0,4500,90,50.0,overlap_feature_noise,Balanced Random Forest,0.9339869281045752,0.8683333333333334,0.20168067226890757,0.8,0.3221476510067114,0.9366666666666666,0.8656404180335697,0.3813645217517574,0.9410419753086421,0.4875742938366127,True,10710.0,10500.0,210.0,50.0,0.2932988493784963,0.018726799254665808,0.33568381877159126,0.030426138297773454,0.3333170913970388,0.04106760441621631,0.9405725623582766,0.008821064970347368,True,
50,15300,300,0.7,0.15,0.0,10710,4590,10500,210,50.0,4500,90,50.0,overlap_feature_noise,EasyEnsemble,0.7137254901960784,0.7614444444444444,0.05328467153284672,0.8111111111111111,0.1,0.7117777777777777,0.7598229163413873,0.1584341162119201,0.8446716049382715,0.18649420969740615,True,10710.0,10500.0,210.0,50.0,0.088588737675441,0.006736717304544425,0.13137930761995828,0.01417064264799094,0.11620975680363022,0.03803114061798729,0.8012086167800454,0.020403194910471628,True,
50,15300,300,0.7,0.15,0.0,10710,4590,10500,210,50.0,4500,90,50.0,overlap_feature_noise,RUSBoost,,,,,,,,,,,False,,,,,,,,,,,,,True,"BaseClassifier in AdaBoostClassifier ensemble is worse than random, ensemble can not be fit."
100,20200,200,0.7,0.15,0.0,14140,6060,14000,140,100.0,6000,60,100.0,overlap_feature_noise,Baseline RF,0.9900990099009901,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.9116541666666667,0.26607632592631225,True,14140.0,14000.0,140.0,100.0,0.0,0.0,0.0,0.0,0.22472696722272073,0.05326858914526431,0.8904655612244898,0.015674404920826564,True,
100,20200,200,0.7,0.15,0.0,14140,6060,14000,140,100.0,6000,60,100.0,overlap_feature_noise,RF (balanced_subsample),0.9900990099009901,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.9676361111111111,0.3819894674656699,True,14140.0,14000.0,140.0,100.0,0.0,0.0,0.0,0.0,0.3084862495913255,0.029359193296060716,0.9273673469387755,0.013584919257654213,True,
100,20200,200,0.7,0.15,0.0,14140,6060,14000,140,100.0,6000,60,100.0,overlap_feature_noise,Class weight LogisticRegression,0.7366336633663366,0.768,0.029411764705882353,0.8,0.05673758865248227,0.736,0.7673330437300351,0.1196333204279129,0.8397277777777777,0.05486279905677042,True,14140.0,14000.0,140.0,100.0,0.04970369161414022,0.0010125978325976166,0.09655855995666732,0.00407627620530106,0.07321506371962208,0.022640852118900694,0.788484693877551,0.025905559365494338,True,
100,20200,200,0.7,0.15,0.0,14140,6060,14000,140,100.0,6000,60,100.0,overlap_feature_noise,Custom weighted log-loss LR,0.98993399339934,0.5329166666666667,0.4444444444444444,0.06666666666666667,0.11594202898550725,0.9991666666666666,0.25809128445399143,0.16926308981330446,0.845675,0.14478224849672366,True,14140.0,14000.0,140.0,100.0,0.1703013728013728,0.0941225864814584,0.21280842800226515,0.10351243306714347,,,,,True,
100,20200,200,0.7,0.15,0.0,14140,6060,14000,140,100.0,6000,60,100.0,overlap_feature_noise,Random Oversampling + RF,0.9900990099009901,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.9554013888888889,0.40253393289414646,True,28000.0,14000.0,14000.0,1.0,0.013793103448275862,0.027586206896551724,0.03761552186220996,0.07523104372441992,0.26451890721229904,0.0473143370999895,0.9172410714285715,0.009469032103740843,True,
100,20200,200,0.7,0.15,0.0,14140,6060,14000,140,100.0,6000,60,100.0,overlap_feature_noise,Random Undersampling + RF,0.7721122112211221,0.8354166666666667,0.03778866340097971,0.9,0.0725319006044325,0.7708333333333334,0.8329165624478841,0.15646326181484183,0.9196972222222222,0.20774205917827385,True,280.0,140.0,140.0,1.0,0.06542498537520189,0.008385656031334343,0.131757269876393,0.01807153942192785,0.11870732110446794,0.03298182624517539,0.8630688775510205,0.03965321692931866,True,
100,20200,200,0.7,0.15,0.0,14140,6060,14000,140,100.0,6000,60,100.0,overlap_feature_noise,SMOTE + RF,0.9904290429042905,0.5909166666666666,0.55,0.18333333333333332,0.275,0.9985,0.42785316795991274,0.31389997668722186,0.9704777777777778,0.36945408318719314,True,28000.0,14000.0,14000.0,1.0,0.17842191594513576,0.06654417411150156,0.2139160242767913,0.08666804338991484,0.2319676730409447,0.021580087429423318,0.9334872448979592,0.007680369433195397,True,
100,20200,200,0.7,0.15,0.0,14140,6060,14000,140,100.0,6000,60,100.0,overlap_feature_noise,Borderline-SMOTE + RF,0.98993399339934,0.5164166666666667,0.4,0.03333333333333333,0.06153846153846154,0.9995,0.1825285365817265,0.1132202606222014,0.9470472222222223,0.3342660819176262,True,28000.0,14000.0,14000.0,1.0,0.08967531263693666,0.029121574408412818,0.15860154079413233,0.043572725848227634,0.25239825160411156,0.05747788805486305,0.9186211734693878,0.023246109746280354,True,
100,20200,200,0.7,0.15,0.0,14140,6060,14000,140,100.0,6000,60,100.0,overlap_feature_noise,ADASYN + RF,0.98993399339934,0.5989166666666667,0.48,0.2,0.2823529411764706,0.9978333333333333,0.44672885139272867,0.30559206798157573,0.9691208333333333,0.36074752752574335,True,27975.0,14000.0,13975.0,1.0017889087656529,0.20538605185664008,0.04789089974371608,0.23994472572413633,0.05695713890352852,0.23413620610060137,0.024670274866911344,0.9306033163265306,0.007828455281798916,True,
100,20200,200,0.7,0.15,0.0,14140,6060,14000,140,100.0,6000,60,100.0,overlap_feature_noise,SMOTE-Tomek + RF,0.9904290429042905,0.5909166666666666,0.55,0.18333333333333332,0.275,0.9985,0.42785316795991274,0.31389997668722186,0.9704777777777778,0.36945408318719314,True,28000.0,14000.0,14000.0,1.0,0.17842191594513576,0.06654417411150156,0.2139160242767913,0.08666804338991484,0.2319676730409447,0.021580087429423318,0.9334872448979592,0.007680369433195397,True,
100,20200,200,0.7,0.15,0.0,14140,6060,14000,140,100.0,6000,60,100.0,overlap_feature_noise,SMOTE-ENN + RF,0.9897689768976897,0.5988333333333333,0.46153846153846156,0.2,0.27906976744186046,0.9976666666666667,0.44669154159591307,0.29943003572467003,0.9676583333333334,0.34188779715669604,True,27661.0,13661.0,14000.0,0.9757857142857143,0.17717146296093664,0.05678927037690947,0.19519958212314242,0.06869232331676454,0.22144129664167092,0.028378186043205727,0.9335357142857144,0.009334920226278706,True,
100,20200,200,0.7,0.15,0.0,14140,6060,14000,140,100.0,6000,60,100.0,overlap_feature_noise,Balanced Bagging,0.8595709570957095,0.7970833333333334,0.05005688282138794,0.7333333333333333,0.09371671991480299,0.8608333333333333,0.7945299099327713,0.16705454679265022,0.884136111111111,0.11736436059161652,True,14140.0,14000.0,140.0,100.0,0.09904698389920205,0.009575074782078441,0.15933851107729,0.02019490232882744,0.1321871714861902,0.047428091748671644,0.8661415816326532,0.02576662201125492,True,
100,20200,200,0.7,0.15,0.0,14140,6060,14000,140,100.0,6000,60,100.0,overlap_feature_noise,Balanced Random Forest,0.9262376237623763,0.79775,0.08565310492505353,0.6666666666666666,0.15180265654648956,0.9288333333333333,0.7869067430275472,0.22108137972063377,0.9330152777777778,0.32428332868246157,True,14140.0,14000.0,140.0,100.0,0.15716741873263612,0.03213588982558126,0.2217286940505004,0.039889737223266705,0.18262516002150506,0.04782738842969842,0.8947130102040817,0.02644292256226424,True,
100,20200,200,0.7,0.15,0.0,14140,6060,14000,140,100.0,6000,60,100.0,overlap_feature_noise,EasyEnsemble,0.7356435643564356,0.784,0.030450669914738125,0.8333333333333334,0.05875440658049354,0.7346666666666667,0.7824463062870335,0.12653193627049558,0.851488888888889,0.09972156044890809,True,14140.0,14000.0,140.0,100.0,0.052315881410703445,0.003047180212531885,0.10336924752878691,0.0091053835559311,0.06809191941710613,0.02104628442860462,0.8068341836734694,0.03526366999168975,True,
100,20200,200,0.7,0.15,0.0,14140,6060,14000,140,100.0,6000,60,100.0,overlap_feature_noise,RUSBoost,0.7207920792079208,0.63625,0.019434628975265017,0.55,0.03754266211604096,0.7225,0.6303768714031314,0.060076702001754266,0.63625,0.015144491480950217,True,14140.0,14000.0,140.0,100.0,0.024033305532680484,0.007337341435007477,0.01967067339365489,0.023230861213908945,0.015002569425331722,0.002523569112389462,0.6291237244897959,0.06673072773234268,True,
1000,50050,50,0.7,0.15,0.0,35035,15015,35000,35,1000.0,15000,15,1000.0,overlap_feature_noise,Baseline RF,0.999000999000999,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.88132,0.2502295540716593,True,35035.0,35000.0,35.0,1000.0,0.0,0.0,0.0,0.0,0.12735197915377788,0.08747807717923174,0.7406959183673468,0.13153952636787372,True,
1000,50050,50,0.7,0.15,0.0,35035,15015,35000,35,1000.0,15000,15,1000.0,overlap_feature_noise,RF (balanced_subsample),0.999000999000999,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.9172866666666666,0.11982949143494939,True,35035.0,35000.0,35.0,1000.0,0.0,0.0,0.0,0.0,0.1955939087439229,0.17365639230449256,0.7415163265306123,0.11204798843257632,True,
1000,50050,50,0.7,0.15,0.0,35035,15015,35000,35,1000.0,15000,15,1000.0,overlap_feature_noise,Class weight LogisticRegression,0.7798867798867799,0.7566333333333333,0.003321256038647343,0.7333333333333333,0.0066125638713555755,0.7799333333333334,0.7562744945528119,0.03910574401394249,0.79236,0.007054902037022575,True,35035.0,35000.0,35.0,1000.0,0.00570989195234873,0.0009919210042621817,0.030498543855323846,0.008956567160528795,0.033147689563836694,0.057155163149866385,0.7018122448979591,0.1162598795092566,True,
1000,50050,50,0.7,0.15,0.0,35035,15015,35000,35,1000.0,15000,15,1000.0,overlap_feature_noise,Custom weighted log-loss LR,0.999000999000999,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.6857777777777778,0.15283717964406435,True,35035.0,35000.0,35.0,1000.0,0.05,0.1,0.07542962511737979,0.15118669607069402,,,,,True,
1000,50050,50,0.7,0.15,0.0,35035,15015,35000,35,1000.0,15000,15,1000.0,overlap_feature_noise,Random Oversampling + RF,0.999000999000999,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.9506733333333334,0.1265196713903071,True,70000.0,35000.0,35000.0,1.0,0.0,0.0,0.0,0.0,0.16087558686439776,0.13546945495671664,0.7201938775510205,0.1271461733442457,True,
1000,50050,50,0.7,0.15,0.0,35035,15015,35000,35,1000.0,15000,15,1000.0,overlap_feature_noise,Random Undersampling + RF,0.6542124542124542,0.7270333333333334,0.0023072486060373007,0.8,0.004601226993865031,0.6540666666666667,0.7233625186124405,0.03014702260380686,0.8062755555555555,0.007462194690242955,True,70.0,35.0,35.0,1.0,0.0038803275510146196,0.0010212295373176444,0.02239722561203162,0.012094233321990434,0.026506761441319627,0.028682729863879153,0.7575408163265307,0.11200889140347772,True,
1000,50050,50,0.7,0.15,0.0,35035,15015,35000,35,1000.0,15000,15,1000.0,overlap_feature_noise,SMOTE + RF,0.999000999000999,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.9313377777777777,0.03942040960946097,True,70000.0,35000.0,35000.0,1.0,0.0,0.0,-7.55605184587649e-05,0.0001511210369175298,0.03927732662937085,0.025630098767415035,0.8435469387755102,0.06668726942508289,True,
1000,50050,50,0.7,0.15,0.0,35035,15015,35000,35,1000.0,15000,15,1000.0,overlap_feature_noise,Borderline-SMOTE + RF,0.999000999000999,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.8377044444444445,0.14510063626660255,True,70000.0,35000.0,35000.0,1.0,0.05,0.10000000000000002,0.07556051845876491,0.15112103691752982,0.2244985257495531,0.18646665946235508,0.7965836734693877,0.12888953236597367,True,
1000,50050,50,0.7,0.15,0.0,35035,15015,35000,35,1000.0,15000,15,1000.0,overlap_feature_noise,ADASYN + RF,0.999000999000999,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.9160422222222222,0.03627115396929196,True,70004.0,35000.0,35004.0,0.9998857273454462,0.04444444444444444,0.08888888888888888,0.053304174827553195,0.10679735118889787,0.06625408184348754,0.05428466249444539,0.8671102040816328,0.06698114711721397,True,
1000,50050,50,0.7,0.15,0.0,35035,15015,35000,35,1000.0,15000,15,1000.0,overlap_feature_noise,SMOTE-Tomek + RF,0.999000999000999,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.9313377777777777,0.03942040960946097,True,70000.0,35000.0,35000.0,1.0,0.0,0.0,-7.55605184587649e-05,0.0001511210369175298,0.03927732662937085,0.025630098767415035,0.8435469387755102,0.06668726942508289,True,
1000,50050,50,0.7,0.15,0.0,35035,15015,35000,35,1000.0,15000,15,1000.0,overlap_feature_noise,SMOTE-ENN + RF,0.998934398934399,0.49996666666666667,0.0,0.0,0.0,0.9999333333333333,0.0,-0.00025807848121136835,0.9613977777777778,0.04106656159818263,True,69924.0,34924.0,35000.0,0.9978285714285714,0.0,0.0,-7.55605184587649e-05,0.0001511210369175298,0.048158208923345214,0.027029333813767754,0.8482367346938776,0.0935072442275574,True,
1000,50050,50,0.7,0.15,0.0,35035,15015,35000,35,1000.0,15000,15,1000.0,overlap_feature_noise,Balanced Bagging,0.8938394938394938,0.7803666666666667,0.006253908692933083,0.6666666666666666,0.012391573729863693,0.8940666666666667,0.7720391469637045,0.05742643763620814,0.8712511111111111,0.008196886603373782,True,35035.0,35000.0,35.0,1000.0,0.009199616944779582,0.004805613906083867,0.03476334747236797,0.019234829592782124,0.03402555028214006,0.05537194938090546,0.7307897959183673,0.11290318203274671,True,
